# in Mpc/h Units 
# D1 = 0.425202 
# k P N P(z=0)
9.68099 0.676596 240 3.74231
9.7638 0.763401 276 4.22243
9.81837 0.7835 344 4.33361
9.85479 0.686526 144 3.79723
9.90673 0.79443 240 4.39406
9.94528 0.839152 312 4.64142
10.0098 0.638933 240 3.53399
10.0531 0.829737 6 4.58935
10.0874 0.678208 384 3.75122
10.1448 0.737934 312 4.08158
10.1924 0.645391 168 3.56971
10.2421 0.729014 336 4.03224
10.2983 0.699584 336 3.86946
10.3243 0.79551 192 4.40003
10.3879 0.751236 288 4.15515
10.4279 0.787889 216 4.35788
10.4705 0.772211 240 4.27116
10.5349 0.665225 384 3.67941
10.57 0.669511 72 3.70312
10.6152 0.751257 336 4.15526
10.6914 0.700445 378 3.87422
10.7244 0.580794 144 3.21242
10.7631 0.574103 384 3.17541
10.826 0.699136 384 3.86698
10.8777 0.691541 344 3.82497
10.919 0.788101 144 4.35905
10.9816 0.742357 456 4.10604
11.0311 0.671738 312 3.71544
11.0746 0.802837 144 4.44056
11.1354 0.564329 552 3.12135
11.1965 0.645767 264 3.57179
11.2557 0.665105 264 3.67875
11.2926 0.627361 294 3.46999
11.3378 0.658279 432 3.641
11.3986 0.658679 432 3.64321
11.4516 0.629014 264 3.47913
11.4915 0.616123 192 3.40783
11.5567 0.640249 468 3.54127
11.6093 0.573315 552 3.17105
11.6705 0.608811 336 3.36739
11.7239 0.55488 288 3.06909
11.7777 0.555682 456 3.07352
11.8366 0.559443 432 3.09432
11.8788 0.59778 168 3.30637
11.9469 0.576669 566 3.1896
12.0077 0.621986 432 3.44026
12.0751 0.558436 432 3.08875
12.1153 0.598928 360 3.31272
12.1711 0.515824 624 2.85306
12.2203 0.558988 264 3.09181
12.2718 0.540546 360 2.98981
12.3453 0.5929 456 3.27938
12.3969 0.546715 504 3.02393
12.467 0.577591 564 3.1947
12.526 0.552004 384 3.05318
12.5876 0.515819 462 2.85304
12.6429 0.52762 624 2.91831
12.7121 0.557371 432 3.08286
12.7677 0.515461 624 2.85106
12.8318 0.537016 312 2.97028
12.8807 0.5158 552 2.85293
12.9504 0.486645 408 2.69168
12.9878 0.490523 600 2.71313
13.0701 0.51681 608 2.85852
13.1297 0.425181 504 2.35171
13.1933 0.493051 510 2.72711
13.258 0.427507 600 2.36458
13.3214 0.497005 492 2.74898
13.3672 0.481007 552 2.66049
13.4446 0.457886 696 2.53261
13.492 0.486796 504 2.69251
13.5589 0.481739 528 2.66454
13.6149 0.419789 624 2.32189
13.6788 0.417203 504 2.30759
13.7489 0.45853 552 2.53617
13.8157 0.448983 654 2.48336
13.8792 0.445235 840 2.46263
13.9482 0.443097 744 2.45081
14.0148 0.459449 456 2.54125
14.0735 0.419781 648 2.32184
14.1506 0.414862 896 2.29464
14.2105 0.450198 396 2.49008
14.2726 0.430983 816 2.3838
14.348 0.465849 672 2.57665
14.4008 0.391524 552 2.16555
14.474 0.427247 894 2.36314
14.5447 0.418302 672 2.31366
14.6112 0.379778 624 2.10058
14.6784 0.415271 888 2.2969
14.7376 0.412692 720 2.28263
14.8179 0.400818 936 2.21696
14.8977 0.358581 648 1.98334
14.9637 0.379479 936 2.09893
15.0285 0.384302 696 2.1256
15.1106 0.449617 618 2.48687
15.1697 0.399078 1008 2.20733
15.237 0.416313 872 2.30266
15.3147 0.367818 960 2.03443
15.3934 0.352192 888 1.948
15.4569 0.331939 648 1.83598
15.5288 0.385687 840 2.13327
15.5941 0.385134 912 2.13021
15.6682 0.349984 774 1.93579
15.7451 0.363936 1272 2.01296
15.8249 0.362065 912 2.00261
15.9019 0.326507 864 1.80594
15.9745 0.332048 924 1.83658
16.0428 0.334515 1080 1.85023
16.1255 0.37689 1008 2.08461
16.1989 0.336864 1128 1.86323
16.2879 0.307674 768 1.70177
16.35 0.341907 1046 1.89111
16.4304 0.32709 1152 1.80916
16.512 0.330567 1272 1.8284
16.5918 0.316412 912 1.7501
16.6638 0.304683 1200 1.68523
16.7465 0.326211 1080 1.8043
16.81 0.31061 840 1.71801
16.9017 0.304611 1332 1.68483
16.9783 0.334014 1062 1.84746
17.0536 0.309821 1320 1.71365
17.142 0.308607 1248 1.70693
17.2167 0.29602 1104 1.63731
17.3001 0.300638 1392 1.66285
17.3739 0.299693 776 1.65763
17.4601 0.294133 1728 1.62687
17.5449 0.315081 1224 1.74274
17.633 0.289016 1254 1.59857
17.7179 0.284157 1368 1.5717
17.7982 0.262927 1236 1.45427
17.8748 0.270462 1608 1.49595
17.9662 0.278464 1008 1.54021
18.0329 0.276499 1488 1.52934
18.1298 0.258066 1440 1.42739
18.2161 0.266314 1158 1.47301
18.2962 0.268988 1824 1.48779
18.3819 0.260889 1464 1.443
18.4763 0.252981 1448 1.39926
18.557 0.241683 1560 1.33677
18.6484 0.260577 1428 1.44127
18.7347 0.250362 1680 1.38477
18.8277 0.24824 1494 1.37304
18.9164 0.248808 1944 1.37618
19.0083 0.25466 1368 1.40855
19.0912 0.257513 1584 1.42432
19.1791 0.221852 1776 1.22708
19.2627 0.233518 1440 1.29161
19.355 0.230777 1968 1.27645
19.4476 0.23685 1374 1.31004
19.5383 0.229865 2100 1.2714
19.6314 0.231031 1640 1.27785
19.731 0.234634 2496 1.29778
19.8246 0.245442 1248 1.35756
19.8969 0.229757 1512 1.2708
20.0004 0.22243 2280 1.23028
20.0981 0.230061 1926 1.27249
20.1907 0.230032 2064 1.27233
20.2923 0.225741 1920 1.24859
20.3766 0.219011 1944 1.21137
20.4817 0.213965 2172 1.18346
20.5802 0.224915 2256 1.24402
20.6744 0.204373 1736 1.1304
20.7695 0.217502 2094 1.20302
20.8661 0.206603 2328 1.14274
20.9635 0.209817 2256 1.16052
21.0605 0.214926 1920 1.18877
21.1552 0.20531 2520 1.13558
21.2598 0.195035 2088 1.07875
21.3716 0.203637 2634 1.12634
21.4685 0.195296 2328 1.0802
21.5636 0.192037 2304 1.06217
21.67 0.197656 2568 1.09325
21.7712 0.197272 2024 1.09113
21.856 0.206748 2352 1.14354
21.964 0.197332 2718 1.09146
22.0689 0.192873 2520 1.0668
22.1792 0.18327 2772 1.01368
22.2806 0.192663 2640 1.06563
22.3891 0.181401 2880 1.00334
22.4992 0.182661 2448 1.01032
22.5967 0.179238 2478 0.99138
22.6978 0.176907 2904 0.978486
22.8073 0.171103 2816 0.946385
22.9091 0.17082 3024 0.944819
23.0305 0.16313 2952 0.902287
23.1358 0.173608 2796 0.960242
23.2405 0.167489 2982 0.926396
23.355 0.169833 3312 0.939361
23.4601 0.163203 2688 0.902691
23.5688 0.16148 3144 0.893161
23.6855 0.165497 3672 0.915378
23.7877 0.159541 2328 0.882434
23.9086 0.155229 4046 0.858587
24.0233 0.150592 2844 0.832935
24.1291 0.15348 3600 0.848911
24.2431 0.157024 3264 0.868515
24.3572 0.147556 3288 0.816145
24.4685 0.151205 3198 0.836328
24.5798 0.148749 3864 0.822741
24.6976 0.149969 3456 0.829491
24.8127 0.147119 3744 0.813728
24.936 0.148375 3876 0.820673
25.0523 0.143357 3392 0.792918
25.1669 0.144361 3918 0.798472
25.2872 0.14008 3864 0.774792
25.4083 0.138967 4104 0.768637
25.5199 0.145752 3480 0.806166
25.6387 0.135126 4080 0.747391
25.7664 0.136974 4170 0.757612
25.8855 0.136076 4176 0.752646
26.008 0.134251 4560 0.742556
26.1336 0.132172 3656 0.731053
26.2469 0.132512 4344 0.732935
26.3809 0.134475 4830 0.743795
26.5071 0.132976 4416 0.7355
26.6256 0.130471 3876 0.721645
26.7421 0.131867 4752 0.729369
26.8761 0.125453 4968 0.693893
27.01 0.126143 4494 0.697705
27.124 0.127813 4200 0.706943
27.2568 0.124802 5792 0.690293
27.3851 0.124982 4224 0.691284
27.5155 0.120788 5220 0.668086
27.6427 0.126693 4590 0.700749
27.7657 0.11943 5328 0.660578
27.902 0.120328 5304 0.665545
28.0352 0.118084 5040 0.65313
28.1565 0.118286 4920 0.65425
28.2918 0.119677 5750 0.661941
28.4302 0.115891 5388 0.641001
28.5589 0.114096 5784 0.631073
28.6971 0.114499 5400 0.633306
28.8304 0.115038 5640 0.636282
28.9695 0.111318 5934 0.615708
29.1035 0.113548 6120 0.628042
29.2425 0.111644 5544 0.61751
29.3779 0.111746 6164 0.618075
29.5153 0.112101 5838 0.620038
29.6461 0.105821 6144 0.585307
29.7907 0.106841 6288 0.590945
29.9258 0.107194 6576 0.592897
30.0748 0.104159 6504 0.576112
30.2188 0.108216 6594 0.59855
30.361 0.102924 7008 0.569279
30.5003 0.100005 6200 0.553136
30.6412 0.103925 6768 0.574817
30.7876 0.10731 7182 0.593541
30.9298 0.0995099 6864 0.550398
31.0761 0.0991663 7308 0.548497
31.2204 0.0982219 6744 0.543273
31.3652 0.0980021 7686 0.542058
31.5175 0.0974508 7280 0.539008
31.662 0.0974276 7920 0.53888
31.8151 0.0979429 7560 0.54173
31.9599 0.0945135 6948 0.522762
32.1058 0.098692 8430 0.545874
32.2645 0.0941908 8328 0.520977
32.4166 0.0969324 7824 0.536141
32.568 0.0945674 8160 0.52306
32.7167 0.0934972 8030 0.517141
32.8774 0.091815 9372 0.507836
33.0313 0.0927724 7968 0.513132
33.1826 0.0894494 8568 0.494752
33.3427 0.089301 8934 0.493932
33.4947 0.0884589 8952 0.489273
33.6524 0.086723 8880 0.479672
33.8146 0.0854858 9548 0.472829
33.9739 0.08642 9126 0.477996
34.1313 0.0836522 9384 0.462688
34.2874 0.0839241 9288 0.464191
34.4468 0.0830278 9792 0.459234
34.6116 0.0838936 9570 0.464022
34.771 0.0815427 10376 0.451019
34.9362 0.0810925 10152 0.448529
35.1033 0.0779235 9960 0.431001
35.2646 0.0791372 10782 0.437715
35.4377 0.0772717 10992 0.427396
35.6063 0.0761304 10452 0.421084
35.7696 0.0757517 10806 0.418989
35.9426 0.0782541 11312 0.43283
36.1079 0.0762118 11112 0.421534
36.2754 0.0753192 10848 0.416597
36.4449 0.0751789 11394 0.415821
36.6133 0.0742013 11952 0.410413
36.7846 0.0750289 11352 0.414991
36.9601 0.0729405 12584 0.40344
37.1397 0.0723147 12390 0.399979
37.3143 0.0716868 12252 0.396506
37.4848 0.068793 12240 0.3805
37.663 0.070065 12486 0.387535
37.8363 0.070629 13080 0.390655
38.0139 0.0691545 12968 0.382499
38.1916 0.067722 12612 0.374576
38.369 0.0684514 13974 0.378611
38.5541 0.0675419 13944 0.37358
38.7327 0.0675587 12840 0.373673
38.91 0.0661903 14358 0.366104
39.0994 0.0665475 14588 0.36808
39.2843 0.0655938 14688 0.362805
39.4661 0.0660438 13560 0.365294
39.6505 0.0640281 15582 0.354145
39.8367 0.0636966 14544 0.352311
40.0233 0.0637772 15420 0.352757
40.2152 0.0626846 15614 0.346714
40.399 0.0624731 14880 0.345544
40.5874 0.0624681 16728 0.345516
40.7843 0.0608909 15690 0.336793
40.9716 0.0606135 16248 0.335258
41.1602 0.060804 16584 0.336312
41.3596 0.0599816 16904 0.331763
41.5548 0.0592736 17430 0.327847
41.7499 0.060159 16908 0.332745
41.9429 0.0581467 17640 0.321614
42.1439 0.0584231 17550 0.323143
42.34 0.0565911 18696 0.31301
42.5408 0.0550607 17792 0.304545
42.739 0.0551894 18138 0.305257
42.937 0.0543938 19392 0.300856
43.1414 0.0545379 18768 0.301654
43.3421 0.0529198 19038 0.292704
43.5438 0.0544821 19460 0.301345
43.7444 0.0525299 19992 0.290548
43.96 0.0522269 21174 0.288872
44.1671 0.0510088 20040 0.282134
44.3727 0.0502393 20628 0.277878
44.5802 0.0504141 20798 0.278845
44.7878 0.0491396 21480 0.271795
44.9991 0.0484236 21792 0.267835
45.2114 0.0482538 21414 0.266896
45.4235 0.047661 23100 0.263617
45.6374 0.0481338 21992 0.266232
45.8534 0.0474735 23406 0.26258
46.0666 0.0465363 22536 0.257396
46.284 0.0462819 24348 0.255989
46.5042 0.0463785 23598 0.256523
46.7214 0.0460429 24224 0.254667
46.9406 0.0449384 24648 0.248558
47.1626 0.0447506 24618 0.247519
47.3743 0.0448854 24192 0.248265
47.5977 0.0445187 26208 0.246237
47.8226 0.044463 25790 0.245929
48.0485 0.0437283 26916 0.241865
48.2752 0.0427687 26214 0.236557
48.5019 0.0423879 27528 0.234451
48.7306 0.042152 27720 0.233146
48.961 0.0417579 27122 0.230967
49.1868 0.0417247 28632 0.230783
49.4198 0.0399926 28680 0.221202
49.6522 0.0412459 28722 0.228134
49.8833 0.039982 30000 0.221144
50.1204 0.0391269 29408 0.216414
50.355 0.0396247 30678 0.219167
50.5916 0.0389367 30660 0.215362
50.8313 0.0386145 31494 0.21358
51.0704 0.0383697 31448 0.212226
51.3084 0.0380064 32160 0.210216
51.5543 0.037848 33090 0.20934
51.795 0.0368978 32664 0.204085
52.0364 0.0366873 32718 0.20292
52.2793 0.0362412 34472 0.200453
52.526 0.0356126 34260 0.196976
52.7713 0.035661 34302 0.197244
53.0156 0.035147 35472 0.194401
53.2669 0.0346382 36020 0.191587
53.5188 0.0343237 36942 0.189847
53.77 0.0341597 36360 0.18894
54.0241 0.0335485 38166 0.185559
54.2756 0.0331323 36804 0.183257
54.5284 0.0323952 38864 0.179181
54.787 0.0329555 39366 0.18228
55.0466 0.0326288 40068 0.180473
55.3028 0.0322915 38910 0.178607
55.5606 0.0320203 41360 0.177107
55.8224 0.0319169 40782 0.176535
56.083 0.0316249 42204 0.17492
56.345 0.0312553 41544 0.172876
56.6114 0.0311229 44510 0.172143
56.8794 0.0305273 42948 0.168849
57.145 0.030439 44478 0.168361
57.4166 0.0301805 46032 0.166931
57.6877 0.0297808 44402 0.16472
57.954 0.0296317 46320 0.163895
58.2264 0.02893 46848 0.160014
58.5017 0.0288834 47814 0.159756
58.7762 0.0282978 48260 0.156517
59.0569 0.0280788 49758 0.155306
59.3327 0.0278926 49032 0.154276
59.6104 0.0272459 49770 0.150699
59.8885 0.0271617 51056 0.150234
60.1688 0.0272061 51504 0.150479
60.453 0.0267498 52866 0.147955
60.7362 0.0265873 52848 0.147056
61.0229 0.0263892 54542 0.145961
61.3094 0.0261916 54276 0.144868
61.5957 0.0259842 55062 0.143721
61.8839 0.0254921 56568 0.140999
62.177 0.0254721 57266 0.140888
62.4688 0.0252964 58056 0.139917
62.7616 0.0248339 57750 0.137358
63.0554 0.024901 60380 0.13773
63.3541 0.0247188 60390 0.136722
63.652 0.0245671 61608 0.135883
63.9512 0.0240563 61362 0.133058
64.251 0.0240386 63752 0.13296
64.554 0.0238678 63528 0.132015
64.8554 0.0238147 64050 0.131721
65.1549 0.0235605 64784 0.130315
65.4649 0.0234004 68814 0.129429
65.7741 0.023168 66156 0.128144
66.081 0.0230627 68718 0.127562
66.3899 0.0228816 69104 0.12656
66.7047 0.0224268 71682 0.124045
67.0183 0.0224831 70512 0.124356
67.3306 0.0222211 72278 0.122907
67.6483 0.022002 74532 0.121695
67.9687 0.021858 74454 0.120899
68.2871 0.0216631 75540 0.119821
68.6079 0.0214619 76526 0.118707
68.9314 0.0211104 78648 0.116764
69.2548 0.0209715 77370 0.115995
69.5723 0.0208679 78272 0.115422
69.8997 0.0207586 82710 0.114818
70.2314 0.0204929 82146 0.113348
70.5609 0.0202669 83712 0.112098
70.8938 0.0200181 84710 0.110722
71.2273 0.0198448 86172 0.109763
71.5624 0.0196195 86406 0.108517
71.8964 0.019545 88244 0.108105
72.2353 0.0193063 89670 0.106785
72.5741 0.0191123 90792 0.105712
72.9184 0.0188313 93194 0.104158
73.2605 0.0187845 92352 0.103899
73.6035 0.0186176 94914 0.102976
73.9481 0.0184359 95504 0.10197
74.2951 0.018202 97230 0.100677
74.6441 0.018107 98802 0.100151
74.9957 0.0179677 100952 0.0993808
75.3469 0.0176262 99990 0.097492
75.6983 0.0176229 103356 0.0974736
76.0565 0.0174761 105014 0.096662
76.4149 0.0171909 106548 0.0950846
76.7736 0.0172013 106302 0.0951418
77.1306 0.0170858 108002 0.094503
77.4926 0.016862 111696 0.093265
77.8598 0.016722 112158 0.0924905
78.2245 0.0165653 113300 0.0916242
78.5923 0.0163541 115302 0.0904561
78.9616 0.0161659 117396 0.0894151
79.3312 0.0160983 117158 0.0890412
79.7042 0.0160281 121470 0.0886528
80.0776 0.0158177 120660 0.0874892
80.4553 0.0157152 125030 0.0869219
80.8343 0.015621 125388 0.086401
81.2158 0.0154068 128094 0.0852164
81.5959 0.0152538 127058 0.0843701
81.9781 0.0152411 132336 0.0842998
82.3648 0.0150527 132006 0.0832579
82.7505 0.0149426 134162 0.0826489
83.14 0.0148879 137760 0.0823464
83.5324 0.014781 137802 0.081755
83.9214 0.0147016 139016 0.0813156
84.3171 0.014552 144354 0.0804881
84.7141 0.0144392 142814 0.0798642
85.1084 0.0143913 145932 0.0795993
85.5081 0.0143072 148206 0.0791346
85.9091 0.0141446 150566 0.0782352
86.3128 0.0139527 152820 0.0771734
86.7194 0.0138488 155142 0.0765987
87.127 0.01373 157220 0.0759418
87.5368 0.0136682 159198 0.0756
87.9473 0.0134829 160994 0.0745753
88.3606 0.013444 164544 0.0743602
88.7753 0.0132587 165282 0.0733348
89.1919 0.0131643 168350 0.0728127
89.6109 0.0129787 171660 0.0717862
90.0336 0.0128574 173622 0.0711152
90.4563 0.0127348 175034 0.0704373
90.8805 0.0125873 178512 0.0696212
91.3051 0.0125069 178646 0.0691768
91.7348 0.0124552 185466 0.0688909
92.1672 0.0123299 185382 0.0681977
92.5992 0.0122279 188252 0.0676336
93.0354 0.012158 192126 0.067247
93.473 0.0120896 193562 0.0668685
93.9107 0.0119233 196176 0.065949
94.3526 0.0118974 200130 0.0658053
94.7959 0.0117047 201326 0.0647395
95.2394 0.0116577 204972 0.0644796
95.6874 0.0115225 208406 0.0637317
96.1345 0.0113999 208362 0.0630539
96.5874 0.0113083 217662 0.062547
97.0451 0.0111371 217124 0.0616003
97.4982 0.011072 217446 0.06124
97.9556 0.0109425 224690 0.060524
98.4147 0.0108884 224058 0.0602245
98.8771 0.0107736 231848 0.0595897
99.3453 0.010645 233994 0.0588781
99.8112 0.0105022 234198 0.0580883
100.278 0.0104404 239708 0.0577467
100.751 0.0103545 243630 0.0572715
101.226 0.0102456 247010 0.0566692
101.699 0.0101736 246414 0.0562711
102.174 0.0100723 253772 0.0557109
102.654 0.0100187 256902 0.0554143
103.137 0.00991008 261066 0.0548135
103.624 0.00978473 265958 0.0541202
104.11 0.0096031 265098 0.0531156
104.596 0.00952957 271424 0.0527089
105.088 0.00945333 276858 0.0522872
105.585 0.00941744 281186 0.0520886
106.082 0.00929339 282918 0.0514025
106.577 0.00918967 285146 0.0508288
107.077 0.00915548 293280 0.0506398
107.581 0.00905048 294602 0.050059
108.087 0.00896781 301278 0.0496017
108.595 0.00883147 302954 0.0488476
109.104 0.00881957 307674 0.0487818
109.614 0.0087931 310560 0.0486354
110.13 0.00868919 320834 0.0480606
110.65 0.00863068 321582 0.047737
111.17 0.00855751 325226 0.0473323
111.691 0.00848586 331422 0.046936
112.216 0.00841932 335066 0.046568
112.744 0.00836244 341340 0.0462534
113.272 0.00829856 342038 0.0459
113.803 0.00822533 351354 0.045495
114.339 0.00811845 355478 0.0449038
114.877 0.00810072 360066 0.0448057
115.416 0.00802398 364634 0.0443813
115.957 0.00795774 369072 0.0440149
116.503 0.00791244 377642 0.0437644
117.053 0.00786015 382074 0.0434751
117.602 0.00774679 384014 0.0428481
118.154 0.00770344 393066 0.0426084
118.707 0.00762075 393950 0.042151
119.264 0.00756091 404154 0.04182
119.826 0.00747716 409178 0.0413568
120.388 0.00743537 413334 0.0411257
120.954 0.00739734 421196 0.0409153
121.521 0.00732818 422658 0.0405328
122.091 0.0072473 434990 0.0400854
122.666 0.00721183 437442 0.0398893
123.241 0.0071383 443066 0.0394825
123.82 0.0071066 452150 0.0393072
124.401 0.00703218 455538 0.0388956
124.985 0.00696569 463382 0.0385278
125.571 0.00687212 468666 0.0380103
126.162 0.0068184 479642 0.0377131
126.756 0.00674653 482814 0.0373156
127.35 0.00669217 489386 0.037015
127.948 0.0066068 498642 0.0365427
128.55 0.0065623 503450 0.0362967
129.154 0.00651489 512838 0.0360344
129.761 0.00647292 517586 0.0358023
130.369 0.00640896 524372 0.0354485
130.98 0.00635865 534270 0.0351702
131.596 0.00631903 540386 0.0349511
132.215 0.00627023 550938 0.0346811
132.836 0.00621269 554270 0.0343629
133.459 0.00612579 564978 0.0338823
134.087 0.00609689 574370 0.0337224
134.718 0.00602889 579614 0.0333463
135.35 0.00595744 587778 0.0329511
135.985 0.00594216 596978 0.0328666
136.624 0.00586049 606570 0.0324149
137.267 0.00582083 613982 0.0321955
137.911 0.00577037 621200 0.0319164
138.558 0.00570007 631386 0.0315276
139.208 0.00565826 640418 0.0312963
139.864 0.0056092 651870 0.031025
140.521 0.0055673 657770 0.0307932
141.18 0.00550827 667082 0.0304667
141.842 0.0054505 675810 0.0301472
142.509 0.00542407 689318 0.030001
143.18 0.00533174 698754 0.0294903
143.854 0.00530075 706922 0.0293189
144.529 0.00527322 715562 0.0291666
145.208 0.00521071 727662 0.0288209
145.889 0.00515732 734426 0.0285256
146.572 0.00511636 745746 0.028299
147.26 0.00506248 759698 0.028001
147.952 0.00499815 768140 0.0276452
148.647 0.00495463 778770 0.0274045
149.347 0.00491321 795842 0.0271754
150.049 0.00487349 799442 0.0269557
150.754 0.00481779 816042 0.0266476
151.462 0.00478524 822038 0.0264676
152.173 0.00474564 837722 0.0262485
152.887 0.0046886 846330 0.0259331
153.605 0.00464636 860768 0.0256994
154.327 0.00462403 873722 0.0255759
155.052 0.00458458 885438 0.0253577
155.781 0.00454989 898730 0.0251658
156.513 0.00450168 908402 0.0248992
157.247 0.00446108 923226 0.0246746
157.985 0.00441071 933944 0.024396
158.727 0.00437351 949730 0.0241903
159.472 0.00432866 961278 0.0239422
160.222 0.00428359 981218 0.0236929
160.976 0.0042592 989186 0.023558
161.73 0.0042211 1001016 0.0233473
162.489 0.00419758 1019138 0.0232172
163.253 0.00414089 1032842 0.0229036
164.019 0.00408997 1045394 0.022622
