# in Mpc/h Units 
# D1 = 0.321902 
# k P N P(z=0)
3.07812 1.2294 24 11.8643
3.09411 1.46303 48 14.1191
3.11002 1.71109 108 16.5129
3.12585 1.45292 72 14.0215
3.14159 1.23242 30 11.8936
3.15726 1.41845 168 13.6888
3.17285 0.877772 48 8.47098
3.20381 1.3102 72 12.6441
3.21917 1.33812 96 12.9136
3.23447 1.76417 72 17.0252
3.24969 1.13366 72 10.9404
3.26484 1.3645 32 13.1682
3.27992 1.35776 72 13.1031
3.29493 1.32163 144 12.7545
3.33956 1.37606 96 13.2797
3.3543 1.58191 96 15.2663
3.36898 1.23873 48 11.9544
3.3836 1.18923 72 11.4767
3.39815 1.54565 120 14.9164
3.41264 1.27818 72 12.3352
3.44144 1.26373 48 12.1957
3.45575 1.22145 78 11.7876
3.47 1.12573 120 10.8639
3.48419 1.18746 48 11.4596
3.51241 1.1731 144 11.321
3.52643 1.1991 144 11.5719
3.55431 1.26043 12 12.1638
3.56816 1.08543 144 10.475
3.58197 1.5653 48 15.106
3.59572 1.3697 120 13.2183
3.60942 1.2408 48 11.9744
3.62306 1.00811 48 9.72884
3.63666 1.23732 168 11.9408
3.6637 1.50382 48 14.5127
3.67714 1.43824 96 13.8798
3.69054 1.23444 96 11.913
3.70388 1.50099 72 14.4853
3.71718 1.1097 48 10.7092
3.73043 0.892242 96 8.61062
3.74364 1.12921 48 10.8974
3.76991 1.35153 30 13.043
3.78298 1.3135 96 12.676
3.796 1.01242 192 9.7704
3.80898 1.35961 56 13.121
3.82191 0.612115 24 5.90724
3.8348 1.08705 168 10.4906
3.84765 0.987199 120 9.52701
3.87322 0.986997 72 9.52506
3.88594 1.03909 144 10.0278
3.89861 1.13809 96 10.9832
3.91125 0.999286 96 9.64365
3.9364 1.34166 72 12.9478
3.94892 1.22491 96 11.8211
3.97384 0.90695 24 8.75256
3.98623 1.02286 192 9.87116
3.99859 1.02265 108 9.86911
4.01092 0.883968 24 8.53077
4.0232 1.28171 96 12.3692
4.03545 1.25925 96 12.1524
4.04766 0.966014 120 9.32256
4.07197 1.20665 48 11.6448
4.08407 1.06705 78 10.2976
4.09614 0.956589 144 9.2316
4.10817 0.944675 120 9.11663
4.12016 0.539739 24 5.20877
4.13212 0.983437 168 9.49071
4.14405 0.915392 144 8.83403
4.16779 0.726646 24 7.01253
4.17962 1.29174 48 12.466
4.19141 0.757221 96 7.30759
4.20316 1.16003 120 11.1949
4.21489 1.24403 72 12.0056
4.22658 0.957377 120 9.23922
4.23824 0.926483 144 8.94107
4.26146 1.14435 48 11.0436
4.27303 0.919177 192 8.87056
4.28456 0.892069 144 8.60895
4.29606 0.886558 48 8.55577
4.31898 1.04585 192 10.0931
4.33039 0.925107 48 8.92779
4.35312 1.62737 8 15.705
4.36444 0.925956 48 8.93598
4.37573 0.978091 240 9.43911
4.387 0.884785 96 8.53865
4.39823 0.577801 54 5.57609
4.40944 0.897507 120 8.66143
4.42061 0.988995 120 9.54435
4.44288 1.07689 84 10.3925
4.45398 1.0089 144 9.73648
4.46504 0.873927 72 8.43388
4.47608 0.929645 96 8.97158
4.48709 0.915312 48 8.83326
4.49808 0.89799 96 8.6661
4.50903 0.885635 240 8.54686
4.53087 0.785123 24 7.57687
4.54175 0.99361 240 9.58888
4.5526 0.90222 96 8.70692
4.56883 1.15818 144 11.1771
4.585 0.864448 96 8.3424
4.59575 0.722789 72 6.97531
4.61718 0.725729 96 7.00368
4.62785 0.857044 96 8.27094
4.63851 1.09225 120 10.5408
4.64913 0.823272 96 7.94502
4.67484 0.878057 336 8.47373
4.70191 0.863421 48 8.33248
4.71239 0.836372 150 8.07145
4.72285 0.9689 96 9.35042
4.73329 0.898067 120 8.66684
4.75112 0.905847 168 8.74192
4.76446 0.993033 240 9.58331
4.78513 0.997889 24 9.63017
4.79543 0.840481 144 8.1111
4.80571 0.893997 216 8.62755
4.82211 0.865644 120 8.35393
4.83642 0.99411 144 9.5937
4.84661 0.908129 96 8.76394
4.87706 0.998843 144 9.63938
4.88717 0.675515 132 6.51909
4.89726 0.752533 104 7.26236
4.90732 0.78529 72 7.57847
4.922 0.706426 312 6.8174
4.94739 0.914237 96 8.82288
4.95735 0.778958 144 7.51737
4.97264 0.836629 312 8.07393
4.99701 0.777998 48 7.50811
5.00687 0.734119 192 7.08465
5.02655 0.616362 6 5.94823
5.03636 0.787743 192 7.60215
5.05103 0.789386 192 7.618
5.06567 1.06743 96 10.3013
5.0754 0.921306 216 8.89111
5.08511 0.88934 72 8.58262
5.10448 0.725247 96 6.99903
5.11414 0.815803 96 7.87294
5.12539 0.776053 288 7.48933
5.14301 0.540181 24 5.21304
5.1526 0.738855 264 7.13035
5.16216 0.804408 192 7.76297
5.18125 0.762712 48 7.36058
5.19646 0.886845 240 8.55854
5.20974 0.777752 120 7.50573
5.21921 0.961741 96 9.28132
5.23525 0.846639 240 8.17053
5.26471 0.651302 288 6.28542
5.27563 0.772475 96 7.45481
5.28498 1.01538 72 9.79901
5.30362 0.807261 192 7.79051
5.31292 0.733635 144 7.07998
5.33146 0.969842 36 9.3595
5.34719 0.723582 342 6.98296
5.35916 0.646865 96 6.2426
5.37587 0.748897 264 7.22727
5.38671 0.866651 168 8.36366
5.405 0.632946 120 6.10827
5.41412 0.776855 192 7.49708
5.42984 0.776288 264 7.49161
5.4414 0.923753 56 8.91472
5.45589 0.799136 240 7.7121
5.48556 0.697659 216 6.73279
5.49554 0.616448 240 5.94906
5.50963 0.573176 168 5.53146
5.52599 0.781529 240 7.54218
5.55508 0.607161 144 5.85943
5.56692 0.663784 312 6.40588
5.57577 0.724559 144 6.99239
5.59826 0.656598 264 6.33652
5.62783 0.708947 264 6.84172
5.64176 0.705711 192 6.8105
5.65487 0.631271 102 6.09211
5.66891 0.701019 432 6.76522
5.68967 0.597745 48 5.76857
5.69833 0.621442 288 5.99726
5.71069 0.555404 168 5.35995
5.72964 0.78681 192 7.59315
5.74147 0.645998 144 6.23423
5.75863 0.613893 48 5.9244
5.77277 0.663142 276 6.39968
5.78642 0.635663 192 6.13449
5.80132 0.765214 336 7.38474
5.80982 0.709155 216 6.84373
5.83055 0.602172 216 5.81129
5.84792 0.715901 240 6.90884
5.87392 0.753918 408 7.27572
5.89415 0.630202 24 6.08179
5.90669 0.639983 384 6.17619
5.92421 0.645915 240 6.23343
5.93942 0.689655 168 6.65555
5.96499 0.67861 246 6.54896
5.97997 0.587124 320 5.66607
6.00063 0.692061 288 6.67876
6.01022 0.623762 144 6.01964
6.0348 0.67191 288 6.4843
6.04764 0.644283 336 6.21768
6.0651 0.659451 168 6.36406
6.07555 0.697474 336 6.731
6.09177 0.736882 96 7.11131
6.10391 0.649437 384 6.26742
6.11603 0.802748 72 7.74695
6.13444 0.701277 336 6.7677
6.15624 0.394682 24 3.8089
6.16996 0.640085 336 6.17717
6.18252 0.576905 168 5.56745
6.19954 0.569443 456 5.49543
6.22004 0.778929 108 7.51709
6.23156 0.679787 264 6.56031
6.24595 0.706242 264 6.81562
6.26564 0.629858 312 6.07847
6.28319 0.402738 30 3.88664
6.29452 0.578591 432 5.58372
6.31756 0.628092 432 6.06143
6.33013 0.656103 192 6.33176
6.35192 0.698021 240 6.73628
6.36456 0.620196 336 5.98523
6.38447 0.578748 240 5.58523
6.3922 0.660674 240 6.37586
6.41275 0.502113 216 4.84566
6.42832 0.670738 312 6.47298
6.44655 0.625036 336 6.03194
6.46894 0.67284 72 6.49327
6.48007 0.636415 624 6.14175
6.49634 0.736472 120 7.10735
6.51021 0.701748 336 6.77225
6.52968 0.645018 32 6.22477
6.54409 0.58832 528 5.67761
6.56562 0.570065 312 5.50144
6.57487 0.50199 96 4.84448
6.59474 0.575597 414 5.55482
6.60897 0.634468 216 6.12296
6.63315 0.559797 480 5.40234
6.6632 0.656773 636 6.33822
6.68355 0.572506 240 5.52499
6.69388 0.509836 168 4.9202
6.7191 0.649747 504 6.27042
6.7321 0.645852 240 6.23283
6.74682 0.545808 456 5.26735
6.7725 0.679223 264 6.55488
6.78639 0.543983 264 5.24974
6.80514 0.581957 552 5.61621
6.82529 0.540073 72 5.212
6.83702 0.655506 384 6.32599
6.8562 0.614049 336 5.92591
6.86853 0.550413 96 5.31178
6.89291 0.562307 480 5.42657
6.90756 0.721101 174 6.95901
6.92267 0.600565 552 5.79578
6.94474 0.513783 360 4.95828
6.95933 0.530505 432 5.11966
6.98042 0.500157 480 4.82679
7.00371 0.631988 288 6.09903
7.01377 0.504067 168 4.86452
7.03217 0.515798 504 4.97773
7.05566 0.557831 240 5.38337
7.06849 0.53942 440 5.20569
7.09018 0.516809 552 4.98749
7.10861 0.867738 12 8.37414
7.12185 0.531772 528 5.13189
7.14393 0.612283 480 5.90887
7.16393 0.419202 48 4.04552
7.17479 0.533245 624 5.14611
7.19862 0.55601 504 5.3658
7.22401 0.615487 198 5.93978
7.23516 0.491457 552 4.74283
7.25595 0.53063 432 5.12087
7.27644 0.591847 312 5.71165
7.29122 0.539497 336 5.20644
7.31192 0.503175 408 4.85592
7.33337 0.502156 432 4.84607
7.34474 0.455002 456 4.39102
7.36312 0.56653 528 5.46732
7.39021 0.540317 456 5.21435
7.40396 0.464234 168 4.48011
7.41823 0.524546 504 5.06215
7.44195 0.544489 336 5.25461
7.45982 0.469595 456 4.53185
7.47564 0.535207 408 5.16504
7.49795 0.520294 696 5.02112
7.52344 0.514294 384 4.96322
7.54481 0.571642 126 5.51666
7.558 0.571516 492 5.51544
7.57485 0.502843 528 4.85271
7.59872 0.463722 696 4.47517
7.61833 0.471789 416 4.55302
7.63208 0.481668 264 4.64836
7.65511 0.516772 768 4.98713
7.6749 0.506233 408 4.88543
7.69957 0.485927 360 4.68946
7.71 0.449481 408 4.33773
7.72931 0.474389 456 4.57812
7.75392 0.398413 408 3.8449
7.77036 0.514359 504 4.96384
7.79066 0.556737 648 5.37281
7.81535 0.494569 360 4.77286
7.83053 0.528909 528 5.10426
7.85864 0.511521 582 4.93646
7.87632 0.498335 600 4.80921
7.89523 0.488528 576 4.71457
7.914 0.485193 408 4.68238
7.93268 0.444665 408 4.29126
7.95698 0.445134 624 4.29579
7.97865 0.473076 576 4.56544
8.00144 0.473468 348 4.56922
8.01209 0.45019 576 4.34458
8.03437 0.436791 600 4.21527
8.0589 0.459235 600 4.43187
8.07879 0.487731 576 4.70687
8.10331 0.457185 768 4.41208
8.12088 0.476457 240 4.59807
8.14134 0.529061 336 5.10573
8.15994 0.44781 590 4.32161
8.17963 0.444695 744 4.29155
8.20288 0.436249 504 4.21004
8.22478 0.477906 648 4.61205
8.24775 0.446905 696 4.31287
8.26774 0.465493 696 4.49226
8.29585 0.482221 552 4.6537
8.31341 0.506628 648 4.88924
8.33446 0.451674 504 4.3589
8.35037 0.442412 480 4.26951
8.37174 0.460584 600 4.44489
8.39493 0.45448 792 4.38598
8.41471 0.458514 336 4.42491
8.43909 0.463306 588 4.47116
8.46013 0.461051 744 4.4494
8.48605 0.450609 894 4.34863
8.50984 0.431198 648 4.1613
8.53082 0.389758 528 3.76138
8.54904 0.426317 696 4.11419
8.57637 0.407951 648 3.93695
8.59669 0.458783 936 4.4275
8.6208 0.403615 144 3.89511
8.63354 0.446158 840 4.30567
8.66042 0.435301 792 4.20089
8.68183 0.461753 480 4.45617
8.70268 0.483032 536 4.66152
8.72506 0.42811 888 4.1315
8.7477 0.441707 792 4.26271
8.77145 0.404111 744 3.89989
8.79242 0.384045 534 3.70624
8.81805 0.442965 816 4.27485
8.83728 0.427902 408 4.12949
8.8592 0.408432 960 3.94159
8.88614 0.413309 708 3.98866
8.90971 0.414828 1056 4.00332
8.93776 0.416673 864 4.02112
8.95479 0.418059 552 4.0345
8.98268 0.420941 528 4.06231
8.99967 0.378282 936 3.65062
9.02501 0.43236 888 4.17251
9.04798 0.389324 504 3.75719
9.07075 0.391166 696 3.77497
9.08827 0.373379 600 3.60331
9.1155 0.402127 798 3.88074
9.13638 0.401911 912 3.87866
9.1598 0.394268 912 3.8049
9.18648 0.404762 1104 3.90618
9.21077 0.3878 648 3.74248
9.24054 0.399318 912 3.85364
9.25969 0.411497 824 3.97117
9.28649 0.388979 888 3.75386
9.30524 0.412913 456 3.98484
9.32993 0.379745 1068 3.66474
9.35118 0.353978 648 3.41608
9.37753 0.388445 1032 3.74871
9.39943 0.347691 576 3.3554
9.42618 0.378676 1254 3.65443
9.45345 0.363556 792 3.50851
9.47224 0.394585 816 3.80796
9.49886 0.401004 936 3.86991
9.52401 0.3437 912 3.31689
9.54544 0.360448 624 3.47852
9.57046 0.378733 1224 3.65498
9.59495 0.365101 816 3.52342
9.61947 0.362892 888 3.50211
9.64548 0.373938 1152 3.60871
9.67583 0.3803 1104 3.6701
9.69991 0.392863 840 3.79134
9.71865 0.393993 480 3.80224
9.74574 0.36124 894 3.48616
9.76669 0.372948 1236 3.59916
9.79605 0.383957 1184 3.70539
9.82348 0.341833 792 3.29888
9.84219 0.378107 792 3.64894
9.86897 0.371943 1440 3.58946
9.89283 0.373385 864 3.60337
9.92079 0.355617 960 3.4319
9.94684 0.363493 1128 3.50791
9.97686 0.371213 816 3.58241
9.99766 0.372657 1008 3.59634
10.0218 0.33514 1008 3.23429
10.0521 0.337878 1518 3.26071
10.0762 0.371743 816 3.58752
10.1025 0.355017 1104 3.42611
10.13 0.346539 1056 3.34429
10.1552 0.333179 1104 3.21535
10.1774 0.341067 1056 3.29148
10.2056 0.325725 1188 3.14342
10.233 0.360949 912 3.48336
10.26 0.352488 1368 3.4017
10.2868 0.335393 1128 3.23673
10.3108 0.333565 1128 3.21909
10.3392 0.336413 992 3.24657
10.3669 0.352345 1326 3.40032
10.3909 0.374108 672 3.61034
10.4156 0.340686 1632 3.28781
10.4477 0.353619 1128 3.41261
10.468 0.322165 1152 3.10907
10.4961 0.335528 1104 3.23803
10.527 0.31677 1560 3.057
10.556 0.328637 1272 3.17153
10.5803 0.351461 1080 3.39179
10.6074 0.366967 1224 3.54143
10.633 0.34377 960 3.31757
10.6646 0.323983 1332 3.12661
10.6881 0.323832 1158 3.12515
10.7153 0.321355 1656 3.10125
10.7456 0.320433 1248 3.09235
10.7692 0.32608 1152 3.14685
10.7959 0.315944 1272 3.04903
10.8278 0.338253 1608 3.26433
10.8578 0.323993 1464 3.12671
10.8878 0.329446 824 3.17933
10.9128 0.305489 1704 2.94813
10.9379 0.321449 1200 3.10216
10.9681 0.331798 1416 3.20203
10.9964 0.312076 1326 3.0117
11.0235 0.322464 1416 3.11196
11.0496 0.335914 1200 3.24176
11.0767 0.309025 1440 2.98226
11.1104 0.322669 1716 3.11393
11.1386 0.332887 1488 3.21254
11.1683 0.311549 1536 3.00661
11.1955 0.306128 1272 2.9543
11.221 0.315987 1392 3.04945
11.2573 0.307022 1800 2.96293
11.2826 0.337574 1032 3.25777
11.3096 0.30272 1446 2.92141
11.3402 0.305523 1920 2.94847
11.3665 0.291787 1032 2.8159
11.3923 0.304965 1656 2.94308
11.4292 0.296749 2168 2.86379
11.4591 0.309149 1440 2.98346
11.4849 0.283886 1248 2.73966
11.5152 0.291532 1464 2.81344
11.5455 0.303378 1884 2.92777
11.5794 0.300215 1680 2.89724
11.605 0.280945 1392 2.71127
11.6336 0.281533 1590 2.71694
11.6676 0.294124 2040 2.83846
11.6971 0.28807 1728 2.78003
11.728 0.308646 1464 2.9786
11.7556 0.277777 1608 2.6807
11.7865 0.284768 1656 2.74816
11.8171 0.293513 1776 2.83256
11.8458 0.279745 1800 2.6997
11.8722 0.27237 1560 2.62852
11.9022 0.274799 1512 2.65196
11.9368 0.268549 1782 2.59164
11.9681 0.287814 2264 2.77757
12.001 0.272534 1692 2.6301
12.0348 0.279626 2256 2.69854
12.0649 0.294953 1368 2.84646
12.0929 0.275546 2160 2.65917
12.1244 0.269641 1368 2.60218
12.1502 0.2745 1944 2.64907
12.1851 0.269865 1728 2.60435
12.2173 0.270774 2016 2.61312
12.2459 0.279217 1662 2.6946
12.279 0.2656 2592 2.56319
12.3152 0.250627 1680 2.41869
12.3441 0.266483 1992 2.5717
12.3741 0.280611 1920 2.70805
12.4055 0.268428 1968 2.59047
12.4398 0.264354 2004 2.55116
12.4691 0.265274 1920 2.56004
12.5021 0.252663 1952 2.43833
12.5336 0.265314 2304 2.56042
12.5696 0.279842 2118 2.70063
12.6001 0.249395 1848 2.4068
12.6298 0.262064 2064 2.52906
12.6656 0.244941 2352 2.36381
12.6997 0.259689 2184 2.50614
12.7271 0.253657 1896 2.44792
12.7606 0.2476 2472 2.38947
12.7965 0.249433 1944 2.40717
12.8269 0.248718 2088 2.40026
12.8578 0.257554 1968 2.48554
12.8928 0.246423 2250 2.37812
12.9243 0.246431 2472 2.37819
12.9622 0.237249 2832 2.28958
12.9935 0.237592 1776 2.2929
13.0248 0.240975 2496 2.32554
13.0599 0.231523 1856 2.23432
13.0924 0.231595 2472 2.23502
13.1278 0.236732 2928 2.28459
13.1613 0.227206 1752 2.19266
13.1941 0.244638 2166 2.36089
13.2228 0.231788 2448 2.23688
13.2609 0.233952 3048 2.25776
13.2985 0.241056 2352 2.32633
13.3341 0.229876 2340 2.21843
13.3669 0.236924 2856 2.28644
13.3981 0.241448 1872 2.3301
13.4328 0.228056 2856 2.20087
13.4672 0.221005 2208 2.13281
13.5027 0.228345 2622 2.20365
13.5372 0.213222 2712 2.05771
13.5706 0.235323 2520 2.271
13.6106 0.228033 3080 2.20064
13.6462 0.215164 2832 2.07645
13.6782 0.237524 2232 2.29224
13.7154 0.220909 3000 2.13189
13.7476 0.225387 1872 2.17511
13.782 0.224953 2916 2.17092
13.8177 0.221073 2910 2.13347
13.8563 0.217108 3144 2.09521
13.8883 0.219511 2376 2.1184
13.9269 0.211583 3096 2.04189
13.9621 0.224057 2880 2.16227
14.0013 0.217883 2904 2.10269
14.0349 0.205532 2520 1.98349
14.0695 0.208322 3360 2.01042
14.1111 0.220963 2712 2.13241
14.1423 0.213322 2798 2.05868
14.181 0.216902 3048 2.09322
14.2158 0.213334 2724 2.05879
14.2491 0.211279 3264 2.03896
14.2875 0.20379 3048 1.96669
14.3254 0.214745 3024 2.0724
14.3617 0.213821 3120 2.06349
14.4019 0.212053 3456 2.04643
14.4372 0.203772 2334 1.96651
14.472 0.218249 3264 2.10622
14.5088 0.211748 3456 2.04349
14.5462 0.209446 3312 2.02127
14.5799 0.204403 2616 1.9726
14.6203 0.209159 3792 2.0185
14.6599 0.206456 3180 1.99242
14.6973 0.210053 3248 2.02712
14.7343 0.208629 3312 2.01338
14.7747 0.201857 3606 1.94803
14.8116 0.192569 3456 1.85839
14.8465 0.192715 2688 1.85981
14.8883 0.197723 4152 1.90813
14.9273 0.198028 3600 1.91108
14.9656 0.190965 3432 1.84292
15.0056 0.198601 3624 1.91661
15.0456 0.20176 3384 1.94709
15.0848 0.187364 3582 1.80817
15.1203 0.189058 3276 1.82452
15.1572 0.190798 3696 1.8413
15.1966 0.194091 3888 1.87308
15.2357 0.188421 3608 1.81837
15.2769 0.195688 3768 1.8885
15.3164 0.183177 3720 1.76775
15.3575 0.186588 3984 1.80067
15.3971 0.180359 3438 1.74056
15.4322 0.195256 3696 1.88433
15.4717 0.180744 4104 1.74427
15.5131 0.190833 3792 1.84164
15.552 0.187096 3828 1.80558
15.5926 0.178375 4008 1.72142
15.6329 0.183387 4032 1.76978
15.6696 0.181867 3768 1.75511
15.714 0.181269 4206 1.74934
15.7514 0.181669 3456 1.7532
15.7915 0.169243 4568 1.63328
15.8322 0.181506 4272 1.75163
15.8721 0.180027 3960 1.73736
15.9156 0.175448 4584 1.69317
15.9588 0.176688 4416 1.70514
15.9995 0.172692 3252 1.66657
16.0387 0.173439 5166 1.67378
16.0805 0.167375 4272 1.61526
16.1203 0.17763 3984 1.71423
16.1623 0.170146 4608 1.642
16.206 0.173517 4584 1.67453
16.2476 0.167888 4752 1.62021
16.2926 0.166672 4152 1.60847
16.3308 0.167399 4454 1.61549
16.3706 0.167185 4272 1.61343
16.4105 0.172377 4416 1.66353
16.4572 0.163956 5484 1.58227
16.4971 0.172701 3984 1.66666
16.5399 0.162506 5232 1.56827
16.5854 0.16203 4752 1.56368
16.626 0.16212 4200 1.56455
16.6696 0.160583 5070 1.54971
16.7114 0.155785 4848 1.50341
16.7541 0.163734 5376 1.58012
16.7993 0.160831 4824 1.55211
16.8373 0.159617 3912 1.54039
16.8821 0.155865 5708 1.50418
16.9286 0.159245 5424 1.5368
16.9743 0.152578 5046 1.47246
17.0151 0.153121 4872 1.4777
17.0591 0.152974 5112 1.47628
17.1027 0.151544 5640 1.46248
17.1485 0.152649 4920 1.47314
17.1891 0.154603 5040 1.49201
17.2339 0.147377 5736 1.42227
17.2803 0.152856 4734 1.47515
17.3215 0.150522 5580 1.45262
17.3661 0.150031 5592 1.44788
17.4108 0.152716 5432 1.47379
17.4551 0.151948 5616 1.46638
17.5005 0.148182 5640 1.43004
17.5472 0.143854 5232 1.38827
17.5907 0.152382 5622 1.47057
17.6344 0.146447 6192 1.4133
17.6832 0.144407 5760 1.39361
17.727 0.142856 5616 1.37863
17.7706 0.14759 5316 1.42432
17.8179 0.14176 6696 1.36806
17.8659 0.139337 6000 1.34468
17.9128 0.144599 6030 1.39546
17.9594 0.137089 5624 1.32299
18.0036 0.143249 6288 1.38243
18.0498 0.142017 6432 1.37054
18.0972 0.132069 5856 1.27454
18.143 0.135986 6192 1.31234
18.1863 0.141542 5328 1.36595
18.2352 0.136514 7338 1.31743
18.2837 0.134034 6240 1.29351
18.3278 0.136871 6216 1.32088
18.3778 0.133715 7128 1.29042
18.4243 0.133064 5472 1.28414
18.47 0.132954 6984 1.28308
18.5178 0.134047 6422 1.29363
18.5668 0.133107 7176 1.28456
18.6134 0.131505 6312 1.26909
18.6623 0.134337 6756 1.29643
18.71 0.131774 7224 1.27169
18.7595 0.131136 7224 1.26553
18.8071 0.128018 5856 1.23544
18.8564 0.132805 7710 1.28164
18.9065 0.129752 7392 1.25218
18.9507 0.124067 5688 1.19732
18.9981 0.122627 8256 1.18342
19.051 0.120905 7040 1.1668
19.1004 0.128015 7044 1.23542
19.1475 0.125671 7062 1.21279
19.1943 0.125338 7368 1.20958
19.2465 0.12668 7776 1.22254
19.2965 0.122798 7872 1.18507
19.3469 0.125333 7032 1.20953
19.3974 0.126475 8136 1.22056
19.4426 0.119587 6384 1.15408
19.4935 0.122174 8286 1.17905
19.5444 0.12339 7692 1.19078
19.5944 0.123733 8072 1.1941
19.6434 0.117629 7584 1.13518
19.6937 0.120281 7992 1.16078
19.7458 0.117298 7944 1.13199
19.7992 0.114432 8646 1.10434
19.8493 0.116167 8232 1.12108
19.9018 0.120948 8472 1.16721
19.9524 0.118679 7560 1.14532
20.0013 0.114104 8220 1.10117
20.0525 0.116694 8616 1.12616
20.1063 0.114269 8622 1.10275
20.157 0.113592 8336 1.09623
20.2078 0.111578 8184 1.07679
20.2598 0.112587 9312 1.08653
20.3126 0.11465 8736 1.10644
20.3651 0.108703 8184 1.04905
20.4177 0.109758 9354 1.05922
20.4698 0.112826 8544 1.08883
20.5231 0.10938 9816 1.05558
20.576 0.109033 8712 1.05223
20.627 0.107834 8256 1.04066
20.6786 0.110003 9344 1.06159
20.7331 0.105773 9822 1.02077
20.7882 0.106971 9624 1.03233
20.8426 0.10728 9480 1.03531
20.8961 0.106619 9132 1.02893
20.9485 0.10806 9816 1.04284
20.9997 0.106887 8688 1.03152
21.0552 0.106058 10062 1.02352
21.1104 0.105341 10512 1.0166
21.1672 0.1027 10104 0.991111
21.2183 0.10371 8936 1.00085
21.2722 0.103991 10488 1.00357
21.3287 0.100178 9660 0.966769
21.3821 0.103746 10206 1.0012
21.4364 0.102436 10680 0.98856
21.4933 0.105204 10296 1.01528
21.5483 0.0999628 10224 0.964696
21.6033 0.101445 10656 0.978996
21.6589 0.102311 10134 0.987359
21.7146 0.101457 11496 0.979118
21.7745 0.0986055 10724 0.951596
21.8273 0.0985006 10656 0.950584
21.8816 0.0965206 10320 0.931477
21.94 0.100296 11592 0.967913
21.9988 0.0983492 11358 0.949123
22.054 0.0957997 10632 0.924519
22.1087 0.0958372 11640 0.924881
22.1666 0.0977216 10920 0.943067
22.2221 0.0963675 11004 0.929999
22.2772 0.093511 11262 0.902433
22.3371 0.0959476 12440 0.925947
22.3946 0.0933656 11712 0.901029
22.4502 0.0918848 10512 0.886739
22.5085 0.0948882 13632 0.915723
22.5697 0.0928701 11496 0.896247
22.6258 0.0925813 11022 0.89346
22.6838 0.0926455 13500 0.894079
22.7451 0.0927572 12624 0.895158
22.8008 0.0908636 11040 0.876883
22.8586 0.091437 12488 0.882417
22.9186 0.089534 12774 0.864052
22.9762 0.089617 12720 0.864853
23.0377 0.0882497 13320 0.851658
23.0988 0.0890119 13044 0.859014
23.1576 0.0905202 12552 0.873569
23.2162 0.0869649 12672 0.839258
23.275 0.0883712 13398 0.852831
23.3369 0.0867853 13200 0.837525
23.3935 0.0880785 12968 0.850005
23.4545 0.0866696 13632 0.836409
23.5125 0.0859839 12408 0.829791
