# in Mpc/h Units 
# D1 = 0.425202 
# k P N P(z=0)
3.62306 2.581 48 14.2757
3.63666 3.72447 168 20.6003
3.6637 3.46536 48 19.1672
3.67714 3.70947 96 20.5174
3.69054 3.06327 96 16.9432
3.70388 2.96081 72 16.3765
3.71718 3.05395 48 16.8916
3.73043 3.56491 96 19.7178
3.74364 3.32277 48 18.3785
3.76991 2.23164 30 12.3434
3.78298 3.14476 96 17.3939
3.796 2.86387 192 15.8403
3.80898 3.76341 56 20.8157
3.82191 3.42458 24 18.9417
3.8348 2.64785 168 14.6455
3.84765 2.67517 120 14.7966
3.87322 2.63264 72 14.5613
3.88594 2.82061 144 15.6011
3.89861 2.85584 96 15.7959
3.91125 2.4935 96 13.7917
3.9364 3.2572 72 18.0158
3.94892 2.77715 96 15.3606
3.97384 3.53476 24 19.5511
3.98623 2.77296 192 15.3375
3.99859 3.00991 108 16.6481
4.01092 3.13259 24 17.3266
4.0232 2.80162 96 15.496
4.03545 2.62768 96 14.5339
4.04766 2.7381 120 15.1446
4.07197 3.33959 48 18.4715
4.08407 3.17612 78 17.5674
4.09614 2.93383 144 16.2272
4.10817 3.17612 120 17.5674
4.12016 3.37725 24 18.6799
4.13212 2.7672 168 15.3056
4.14405 3.11831 144 17.2476
4.16779 2.14356 24 11.8562
4.17962 2.53485 48 14.0205
4.19141 2.71387 96 15.0106
4.20316 3.05558 120 16.9007
4.21489 2.89298 72 16.0013
4.22658 2.96869 120 16.4201
4.23824 2.4211 144 13.3913
4.26146 2.70998 48 14.9891
4.27303 2.54877 192 14.0975
4.28456 2.26509 144 12.5284
4.29606 3.29806 48 18.2418
4.31898 2.54039 192 14.0511
4.33039 2.25206 48 12.4563
4.35312 2.51829 8 13.9289
4.36444 2.4706 48 13.6651
4.37573 3.15332 240 17.4413
4.387 2.59646 96 14.3613
4.39823 2.06835 54 11.4402
4.40944 2.55869 120 14.1523
4.42061 1.977 120 10.9349
4.44288 2.67293 84 14.7842
4.45398 2.17691 144 12.0407
4.46504 2.2377 72 12.3769
4.47608 1.97972 96 10.95
4.48709 2.095 48 11.5876
4.49808 2.60585 96 14.4132
4.50903 2.40789 240 13.3182
4.53087 1.82599 24 10.0997
4.54175 2.65226 240 14.6699
4.5526 2.76636 96 15.3009
4.56883 3.08452 144 17.0608
4.585 2.65817 96 14.7026
4.59575 2.46016 72 13.6074
4.61718 2.20276 96 12.1836
4.62785 2.6561 96 14.6911
4.63851 2.25427 120 12.4686
4.64913 1.98037 96 10.9536
4.67484 2.31226 336 12.7893
4.70191 2.4332 48 13.4582
4.71239 2.42779 150 13.4283
4.72285 3.31015 96 18.3087
4.73329 2.81384 120 15.5636
4.75112 2.74095 168 15.1604
4.76446 2.57096 240 14.2202
4.78513 2.7203 24 15.0462
4.79543 2.08757 144 11.5465
4.80571 2.28858 216 12.6583
4.82211 1.94804 120 10.7748
4.83642 2.09327 144 11.578
4.84661 2.12604 96 11.7593
4.87706 2.47232 144 13.6746
4.88717 2.51539 132 13.9129
4.89726 2.63629 104 14.5815
4.90732 2.26327 72 12.5183
4.922 2.92771 312 16.1934
4.94739 1.73677 96 9.60619
4.95735 2.64705 144 14.6411
4.97264 2.53742 312 14.0347
4.99701 2.81675 48 15.5797
5.00687 2.51191 192 13.8936
5.02655 0.93647 6 5.17969
5.03636 2.23297 192 12.3508
5.05103 2.6745 192 14.7929
5.06567 3.14747 96 17.4089
5.0754 2.48037 216 13.7192
5.08511 1.74047 72 9.6267
5.10448 2.36046 96 13.0559
5.11414 1.64277 96 9.0863
5.12539 2.44386 288 13.5172
5.14301 3.1106 24 17.205
5.1526 2.28623 264 12.6453
5.16216 1.97232 192 10.9091
5.18125 1.76131 48 9.74195
5.19646 2.4687 240 13.6546
5.20974 2.30725 120 12.7616
5.21921 2.25125 96 12.4518
5.23525 2.68776 240 14.8662
5.26471 2.14464 288 11.8622
5.27563 2.00921 96 11.1131
5.28498 2.28178 72 12.6207
5.30362 2.12613 192 11.7598
5.31292 1.90544 144 10.5392
5.33146 1.89936 36 10.5055
5.34719 2.26115 342 12.5066
5.35916 2.37498 96 13.1362
5.37587 2.31851 264 12.8239
5.38671 2.27593 168 12.5884
5.405 2.32177 120 12.8419
5.41412 1.87969 192 10.3967
5.42984 2.4978 264 13.8156
5.4414 1.91886 56 10.6134
5.45589 2.12344 240 11.7449
5.48556 2.03778 216 11.2711
5.49554 1.92806 240 10.6643
5.50963 1.92009 168 10.6202
5.52599 2.0428 240 11.2989
5.55508 2.44647 144 13.5316
5.56692 2.02204 312 11.1841
5.57577 2.40334 144 13.2931
5.59826 1.7343 264 9.59255
5.62783 1.99 264 11.0068
5.64176 1.85115 192 10.2389
5.65487 2.1694 102 11.9991
5.66891 1.96192 432 10.8515
5.68967 2.16043 48 11.9495
5.69833 2.00454 288 11.0873
5.71069 2.35396 168 13.02
5.72964 1.95385 192 10.8069
5.74147 2.12425 144 11.7494
5.75863 1.16772 48 6.45877
5.77277 1.92818 276 10.6649
5.78642 1.90185 192 10.5193
5.80132 2.06891 336 11.4433
5.80982 2.15589 216 11.9244
5.83055 1.96706 216 10.88
5.84792 2.05541 240 11.3687
5.87392 1.76546 408 9.76492
5.89415 1.83225 24 10.1343
5.90669 2.04635 384 11.3185
5.92421 1.7467 240 9.66113
5.93942 1.64596 168 9.10393
5.96499 2.08044 246 11.5071
5.97997 1.70964 320 9.45618
6.00063 1.83544 288 10.152
6.01022 2.02688 144 11.2109
6.0348 1.74947 288 9.67645
6.04764 1.90928 336 10.5604
6.0651 2.08342 168 11.5236
6.07555 1.90541 336 10.539
6.09177 2.00942 96 11.1143
6.10391 1.92552 384 10.6502
6.11603 1.84957 72 10.2302
6.13444 2.01157 336 11.1262
6.15624 0.848515 24 4.69321
6.16996 1.74102 336 9.62972
6.18252 1.98311 168 10.9687
6.19954 1.75741 456 9.72037
6.22004 1.51754 108 8.39362
6.23156 1.78491 264 9.87247
6.24595 1.89688 264 10.4918
6.26564 1.76945 312 9.78696
6.28319 1.57704 30 8.72276
6.29452 1.75025 432 9.68081
6.31756 1.96248 432 10.8546
6.33013 2.00476 192 11.0885
6.35192 1.57111 240 8.68994
6.36456 1.54742 336 8.55893
6.38447 1.94039 240 10.7325
6.3922 1.87123 240 10.3499
6.41275 1.85911 216 10.2829
6.42832 1.94041 312 10.7326
6.44655 1.79093 336 9.9058
6.46894 1.72949 72 9.56594
6.48007 1.84871 624 10.2254
6.49634 1.88045 120 10.4009
6.51021 1.66322 336 9.19943
6.52968 1.54247 32 8.53154
6.54409 1.69828 528 9.39335
6.56562 1.83606 312 10.1554
6.57487 1.40527 96 7.77264
6.59474 1.47399 414 8.15279
6.60897 1.60037 216 8.85176
6.63315 1.6471 480 9.11023
6.6632 1.67638 636 9.27221
6.68355 1.5456 240 8.54883
6.69388 1.65769 168 9.16882
6.7191 1.56681 504 8.66618
6.7321 1.5008 240 8.30102
6.74682 1.48122 456 8.19273
6.7725 1.7772 264 9.82984
6.78639 1.71106 264 9.46403
6.80514 1.68724 552 9.33224
6.82529 1.68274 72 9.30738
6.83702 1.45003 384 8.02021
6.8562 1.82522 336 10.0955
6.86853 1.80692 96 9.9942
6.89291 1.44788 480 8.00836
6.90756 1.296 174 7.16828
6.92267 1.44613 552 7.99868
6.94474 1.38651 360 7.6689
6.95933 1.60125 432 8.85663
6.98042 1.63367 480 9.03595
7.00371 1.41195 288 7.80963
7.01377 1.26833 168 7.01524
7.03217 1.61122 504 8.91177
7.05566 1.7556 240 9.71034
7.06849 1.53494 440 8.48989
7.09018 1.37587 552 7.61007
7.10861 0.964811 12 5.33645
7.12185 1.48225 528 8.19847
7.14393 1.41516 480 7.82737
7.16393 1.5956 48 8.82541
7.17479 1.38124 624 7.63978
7.19862 1.28039 504 7.08195
7.22401 1.45305 198 8.03694
7.23516 1.51699 552 8.3906
7.25595 1.43788 432 7.95304
7.27644 1.24343 312 6.87754
7.29122 1.45119 336 8.02668
7.31192 1.50207 408 8.3081
7.33337 1.18309 432 6.54377
7.34474 1.47979 456 8.18487
7.36312 1.64273 528 9.08609
7.39021 1.50782 456 8.33987
7.40396 1.61024 168 8.90636
7.41823 1.33922 504 7.40736
7.44195 1.32789 336 7.34469
7.45982 1.389 456 7.68265
7.47564 1.22146 408 6.75597
7.49795 1.3544 696 7.49127
7.52344 1.40992 384 7.79836
7.54481 1.66055 126 9.18463
7.558 1.35697 492 7.50551
7.57485 1.26033 528 6.971
7.59872 1.34309 696 7.42876
7.61833 1.30722 416 7.23032
7.63208 1.13231 264 6.26292
7.65511 1.36788 768 7.56583
7.6749 1.40065 408 7.74712
7.69957 1.41479 360 7.82531
7.71 1.33476 408 7.38267
7.72931 1.3375 456 7.3978
7.75392 1.54088 408 8.52276
7.77036 1.22833 504 6.79398
7.79066 1.47962 648 8.1839
7.81535 1.22861 360 6.79552
7.83053 1.3156 528 7.27668
7.85864 1.39172 582 7.69772
7.87632 1.33876 600 7.40481
7.89523 1.26145 576 6.97717
7.914 1.19646 408 6.61772
7.93268 1.30559 408 7.22133
7.95698 1.33091 624 7.36139
7.97865 1.34717 576 7.45129
8.00144 1.32235 348 7.314
8.01209 1.28418 576 7.10289
8.03437 1.31608 600 7.27932
8.0589 1.38616 600 7.66697
8.07879 1.11164 576 6.14855
8.10331 1.22152 768 6.75632
8.12088 1.25923 240 6.96489
8.14134 1.18845 336 6.5734
8.15994 1.40213 590 7.75528
8.17963 1.25678 744 6.95133
8.20288 1.21203 504 6.70382
8.22478 1.18619 648 6.56094
8.24775 1.30264 696 7.20504
8.26774 1.25025 696 6.91524
8.29585 1.2217 552 6.75734
8.31341 1.16531 648 6.4454
8.33446 1.24301 504 6.87517
8.35037 1.28191 480 7.09035
8.37174 1.3094 600 7.24242
8.39493 1.27728 792 7.06474
8.41471 1.28437 336 7.10395
8.43909 1.20896 588 6.68689
8.46013 1.16149 744 6.42432
8.48605 1.13476 894 6.27646
8.50984 1.16854 648 6.46331
8.53082 1.24097 528 6.86391
8.54904 1.22244 696 6.76143
8.57637 1.3023 648 7.20311
8.59669 1.09762 936 6.07101
8.6208 1.24578 144 6.89051
8.63354 1.1667 840 6.4531
8.66042 1.2392 792 6.85413
8.68183 1.13418 480 6.27327
8.70268 1.10827 536 6.12996
8.72506 1.18379 888 6.54764
8.7477 1.17074 792 6.47548
8.77145 1.12594 744 6.22769
8.79242 1.12937 534 6.24665
8.81805 1.12662 816 6.23142
8.83728 1.16155 408 6.42461
8.8592 1.11182 960 6.14957
8.88614 1.13462 708 6.27568
8.90971 1.17789 1056 6.51503
8.93776 1.17053 864 6.4743
8.95479 1.15739 552 6.40162
8.98268 1.12409 528 6.21743
8.99967 1.11054 936 6.1425
9.02501 1.08426 888 5.99712
9.04798 1.06343 504 5.88194
9.07075 1.02092 696 5.64681
9.08827 1.10587 600 6.11666
9.1155 0.997712 798 5.51843
9.13638 1.06447 912 5.88768
9.1598 1.08692 912 6.01182
9.18648 1.01212 1104 5.59815
9.21077 1.06345 648 5.88202
9.24054 1.07357 912 5.93802
9.25969 1.04761 824 5.7944
9.28649 1.03015 888 5.69787
9.30524 1.00366 456 5.55132
9.32993 1.06607 1068 5.89653
9.35118 1.06142 648 5.87078
9.37753 1.0082 1032 5.57644
9.39943 1.03489 576 5.72404
9.42618 0.964881 1254 5.33684
9.45345 0.963923 792 5.33154
9.47224 0.966298 816 5.34468
9.49886 0.987022 936 5.4593
9.52401 0.907604 912 5.02004
9.54544 1.0552 624 5.83641
9.57046 1.03358 1224 5.7168
9.59495 0.917804 816 5.07645
9.61947 0.894126 888 4.94549
9.64548 0.968537 1152 5.35706
9.67583 0.96866 1104 5.35774
9.69991 0.928922 840 5.13795
9.71865 0.989396 480 5.47243
9.74574 0.930906 894 5.14892
9.76669 0.960103 1236 5.31041
9.79605 0.927088 1184 5.1278
9.82348 0.963306 792 5.32813
9.84219 0.966989 792 5.3485
9.86897 0.916368 1440 5.06851
9.89283 0.897704 864 4.96528
9.92079 0.846509 960 4.68211
9.94684 0.895805 1128 4.95477
9.97686 0.871657 816 4.82121
9.99766 0.874403 1008 4.83639
10.0218 0.873918 1008 4.83371
10.0521 0.922672 1518 5.10337
10.0762 0.898264 816 4.96837
10.1025 0.915659 1104 5.06459
10.13 0.870885 1056 4.81694
10.1552 0.922937 1104 5.10484
10.1774 0.883193 1056 4.88501
10.2056 0.969499 1188 5.36238
10.233 0.888217 912 4.9128
10.26 0.877861 1368 4.85552
10.2868 0.911078 1128 5.03925
10.3108 0.905017 1128 5.00573
10.3392 0.862739 992 4.77188
10.3669 0.900254 1326 4.97938
10.3909 0.892849 672 4.93842
10.4156 0.802726 1632 4.43995
10.4477 0.855575 1128 4.73226
10.468 0.84039 1152 4.64826
10.4961 0.849625 1104 4.69935
10.527 0.827282 1560 4.57577
10.556 0.860027 1272 4.75688
10.5803 0.874631 1080 4.83766
10.6074 0.843301 1224 4.66437
10.633 0.773429 960 4.2779
10.6646 0.875015 1332 4.83978
10.6881 0.826555 1158 4.57174
10.7153 0.841172 1656 4.65259
10.7456 0.834822 1248 4.61747
10.7692 0.783207 1152 4.33198
10.7959 0.745728 1272 4.12468
10.8278 0.825806 1608 4.5676
10.8578 0.86612 1464 4.79058
10.8878 0.858672 824 4.74939
10.9128 0.808273 1704 4.47062
10.9379 0.830052 1200 4.59109
10.9681 0.792893 1416 4.38555
10.9964 0.765328 1326 4.23309
11.0235 0.777414 1416 4.29994
11.0496 0.752071 1200 4.15977
11.0767 0.748519 1440 4.14012
11.1104 0.784652 1716 4.33997
11.1386 0.703171 1488 3.8893
11.1683 0.73164 1536 4.04676
11.1955 0.72062 1272 3.98581
11.221 0.749893 1392 4.14772
11.2573 0.737756 1800 4.08059
11.2826 0.796209 1032 4.4039
11.3096 0.731285 1446 4.0448
11.3402 0.687251 1920 3.80124
11.3665 0.729208 1032 4.03331
11.3923 0.72908 1656 4.0326
11.4292 0.70162 2168 3.88072
11.4591 0.695064 1440 3.84446
11.4849 0.692191 1248 3.82857
11.5152 0.660848 1464 3.65521
11.5455 0.725603 1884 4.01337
11.5794 0.68634 1680 3.7962
11.605 0.682121 1392 3.77287
11.6336 0.657548 1590 3.63695
11.6676 0.679868 2040 3.7604
11.6971 0.729701 1728 4.03604
11.728 0.664506 1464 3.67544
11.7556 0.711045 1608 3.93285
11.7865 0.673239 1656 3.72374
11.8171 0.645069 1776 3.56793
11.8458 0.661817 1800 3.66057
11.8722 0.637075 1560 3.52371
11.9022 0.657542 1512 3.63692
11.9368 0.65028 1782 3.59675
11.9681 0.665282 2264 3.67973
12.001 0.668391 1692 3.69693
12.0348 0.675854 2256 3.7382
12.0649 0.642837 1368 3.55559
12.0929 0.629693 2160 3.48288
12.1244 0.678314 1368 3.75181
12.1502 0.66616 1944 3.68459
12.1851 0.628573 1728 3.47669
12.2173 0.671041 2016 3.71158
12.2459 0.583394 1662 3.2268
12.279 0.603004 2592 3.33526
12.3152 0.617602 1680 3.41601
12.3441 0.615932 1992 3.40677
12.3741 0.613324 1920 3.39235
12.4055 0.640734 1968 3.54396
12.4398 0.622143 2004 3.44112
12.4691 0.604796 1920 3.34517
12.5021 0.621486 1952 3.43749
12.5336 0.605587 2304 3.34955
12.5696 0.586622 2118 3.24465
12.6001 0.608988 1848 3.36836
12.6298 0.587201 2064 3.24786
12.6656 0.557933 2352 3.08598
12.6997 0.590955 2184 3.26862
12.7271 0.572805 1896 3.16823
12.7606 0.590967 2472 3.26869
12.7965 0.578162 1944 3.19786
12.8269 0.583337 2088 3.22648
12.8578 0.605399 1968 3.34851
12.8928 0.575929 2250 3.18551
12.9243 0.576935 2472 3.19107
12.9622 0.589562 2832 3.26092
12.9935 0.565207 1776 3.12621
13.0248 0.577171 2496 3.19238
13.0599 0.569124 1856 3.14787
13.0924 0.546328 2472 3.02179
13.1278 0.558426 2928 3.0887
13.1613 0.58206 1752 3.21942
13.1941 0.551338 2166 3.0495
13.2228 0.553869 2448 3.0635
13.2609 0.54287 3048 3.00266
13.2985 0.560007 2352 3.09744
13.3341 0.551004 2340 3.04765
13.3669 0.544577 2856 3.0121
13.3981 0.542597 1872 3.00115
13.4328 0.566529 2856 3.13352
13.4672 0.535262 2208 2.96058
13.5027 0.525696 2622 2.90767
13.5372 0.543633 2712 3.00688
13.5706 0.540338 2520 2.98866
13.6106 0.519542 3080 2.87363
13.6462 0.519559 2832 2.87373
13.6782 0.531747 2232 2.94114
13.7154 0.504454 3000 2.79018
13.7476 0.501017 1872 2.77117
13.782 0.510866 2916 2.82564
13.8177 0.520415 2910 2.87846
13.8563 0.509369 3144 2.81736
13.8883 0.520403 2376 2.87839
13.9269 0.519871 3096 2.87545
13.9621 0.510833 2880 2.82546
14.0013 0.514349 2904 2.84491
14.0349 0.521124 2520 2.88238
14.0695 0.500851 3360 2.77025
14.1111 0.51443 2712 2.84536
14.1423 0.465716 2798 2.57591
14.181 0.467253 3048 2.58442
14.2158 0.488745 2724 2.70329
14.2491 0.495291 3264 2.7395
14.2875 0.485687 3048 2.68637
14.3254 0.472694 3024 2.61451
14.3617 0.478067 3120 2.64423
14.4019 0.464951 3456 2.57168
14.4372 0.490207 2334 2.71138
14.472 0.450208 3264 2.49014
14.5088 0.451115 3456 2.49515
14.5462 0.455834 3312 2.52126
14.5799 0.45685 2616 2.52688
14.6203 0.461505 3792 2.55262
14.6599 0.447673 3180 2.47612
14.6973 0.454291 3248 2.51272
14.7343 0.466935 3312 2.58266
14.7747 0.433139 3606 2.39573
14.8116 0.44002 3456 2.43379
14.8465 0.439294 2688 2.42977
14.8883 0.44019 4152 2.43473
14.9273 0.443283 3600 2.45184
14.9656 0.441598 3432 2.44251
15.0056 0.43862 3624 2.42604
15.0456 0.420533 3384 2.32601
15.0848 0.423259 3582 2.34108
15.1203 0.435275 3276 2.40754
15.1572 0.415525 3696 2.2983
15.1966 0.413578 3888 2.28753
15.2357 0.407178 3608 2.25214
15.2769 0.425619 3768 2.35413
15.3164 0.418801 3720 2.31642
15.3575 0.409612 3984 2.2656
15.3971 0.4216 3438 2.3319
15.4322 0.407323 3696 2.25294
15.4717 0.396216 4104 2.1915
15.5131 0.413272 3792 2.28584
15.552 0.412018 3828 2.27891
15.5926 0.402783 4008 2.22783
15.6329 0.406128 4032 2.24633
15.6696 0.411102 3768 2.27384
15.714 0.398977 4206 2.20677
15.7514 0.381517 3456 2.1102
15.7915 0.39365 4568 2.17731
15.8322 0.394554 4272 2.18231
15.8721 0.394289 3960 2.18085
15.9156 0.376621 4584 2.08312
15.9588 0.390711 4416 2.16106
15.9995 0.393387 3252 2.17585
16.0387 0.385993 5166 2.13496
16.0805 0.377566 4272 2.08835
16.1203 0.374295 3984 2.07025
16.1623 0.369874 4608 2.0458
16.206 0.377913 4584 2.09027
16.2476 0.38375 4752 2.12255
16.2926 0.383205 4152 2.11954
16.3308 0.36013 4454 1.99191
16.3706 0.366757 4272 2.02856
16.4105 0.350402 4416 1.9381
16.4572 0.366095 5484 2.0249
16.4971 0.362193 3984 2.00332
16.5399 0.3572 5232 1.97571
16.5854 0.360771 4752 1.99546
16.626 0.367546 4200 2.03293
16.6696 0.357361 5070 1.97659
16.7114 0.356856 4848 1.9738
16.7541 0.355907 5376 1.96855
16.7993 0.343833 4824 1.90177
16.8373 0.343555 3912 1.90023
16.8821 0.342799 5708 1.89605
16.9286 0.355793 5424 1.96792
16.9743 0.343972 5046 1.90254
17.0151 0.348222 4872 1.92605
17.0591 0.350679 5112 1.93963
17.1027 0.337086 5640 1.86445
17.1485 0.322966 4920 1.78635
17.1891 0.326142 5040 1.80392
17.2339 0.31973 5736 1.76845
17.2803 0.331633 4734 1.83429
17.3215 0.321686 5580 1.77927
17.3661 0.333543 5592 1.84485
17.4108 0.322465 5432 1.78358
17.4551 0.3209 5616 1.77493
17.5005 0.316166 5640 1.74874
17.5472 0.314341 5232 1.73865
17.5907 0.314395 5622 1.73895
17.6344 0.303761 6192 1.68013
17.6832 0.316581 5760 1.75104
17.727 0.311041 5616 1.72039
17.7706 0.312469 5316 1.72829
17.8179 0.309451 6696 1.7116
17.8659 0.307421 6000 1.70037
17.9128 0.301009 6030 1.66491
17.9594 0.296834 5624 1.64181
18.0036 0.301768 6288 1.6691
18.0498 0.295498 6432 1.63442
18.0972 0.297931 5856 1.64788
18.143 0.294433 6192 1.62853
18.1863 0.297451 5328 1.64523
18.2352 0.291003 7338 1.60956
18.2837 0.289337 6240 1.60034
18.3278 0.289348 6216 1.60041
18.3778 0.293242 7128 1.62194
18.4243 0.286149 5472 1.58271
18.47 0.287286 6984 1.589
18.5178 0.290267 6422 1.60549
18.5668 0.286914 7176 1.58695
18.6134 0.284274 6312 1.57235
18.6623 0.280041 6756 1.54893
18.71 0.271132 7224 1.49965
18.7595 0.265958 7224 1.47103
18.8071 0.277559 5856 1.5352
18.8564 0.277495 7710 1.53485
18.9065 0.272569 7392 1.5076
18.9507 0.272759 5688 1.50865
18.9981 0.271007 8256 1.49896
19.051 0.269413 7040 1.49014
19.1004 0.268908 7044 1.48735
19.1475 0.258215 7062 1.42821
19.1943 0.262879 7368 1.454
19.2465 0.260451 7776 1.44058
19.2965 0.26475 7872 1.46436
19.3469 0.246017 7032 1.36074
19.3974 0.258212 8136 1.42819
19.4426 0.262172 6384 1.45009
19.4935 0.251555 8286 1.39137
19.5444 0.251613 7692 1.39169
19.5944 0.253757 8072 1.40355
19.6434 0.249436 7584 1.37965
19.6937 0.251942 7992 1.39351
19.7458 0.250076 7944 1.38319
19.7992 0.243336 8646 1.34591
19.8493 0.247366 8232 1.3682
19.9018 0.243777 8472 1.34835
19.9524 0.242859 7560 1.34327
20.0013 0.244603 8220 1.35292
20.0525 0.240978 8616 1.33287
20.1063 0.238805 8622 1.32085
20.157 0.238363 8336 1.31841
20.2078 0.237262 8184 1.31232
20.2598 0.238995 9312 1.3219
20.3126 0.238285 8736 1.31797
20.3651 0.23213 8184 1.28393
20.4177 0.227185 9354 1.25658
20.4698 0.230505 8544 1.27494
20.5231 0.228475 9816 1.26371
20.576 0.228894 8712 1.26603
20.627 0.230929 8256 1.27729
20.6786 0.224448 9344 1.24144
20.7331 0.22284 9822 1.23255
20.7882 0.225967 9624 1.24984
20.8426 0.229491 9480 1.26933
20.8961 0.225998 9132 1.25001
20.9485 0.221467 9816 1.22495
20.9997 0.220294 8688 1.21846
21.0552 0.224787 10062 1.24331
21.1104 0.223159 10512 1.23431
21.1672 0.223883 10104 1.23832
21.2183 0.211469 8936 1.16965
21.2722 0.219467 10488 1.21389
21.3287 0.209536 9660 1.15896
21.3821 0.212321 10206 1.17437
21.4364 0.214124 10680 1.18434
21.4933 0.217226 10296 1.2015
21.5483 0.207187 10224 1.14597
21.6033 0.212751 10656 1.17674
21.6589 0.211249 10134 1.16843
21.7146 0.208788 11496 1.15483
21.7745 0.203913 10724 1.12786
21.8273 0.207247 10656 1.1463
21.8816 0.202708 10320 1.12119
21.94 0.201678 11592 1.1155
21.9988 0.197924 11358 1.09473
22.054 0.202544 10632 1.12029
22.1087 0.199857 11640 1.10543
22.1666 0.199565 10920 1.10381
22.2221 0.198311 11004 1.09687
22.2772 0.197116 11262 1.09027
22.3371 0.198261 12440 1.0966
22.3946 0.197627 11712 1.09309
22.4502 0.195556 10512 1.08164
22.5085 0.195485 13632 1.08124
22.5697 0.195325 11496 1.08036
22.6258 0.188001 11022 1.03985
22.6838 0.18706 13500 1.03465
22.7451 0.192114 12624 1.0626
22.8008 0.186776 11040 1.03307
22.8586 0.189565 12488 1.0485
22.9186 0.189948 12774 1.05062
22.9762 0.181975 12720 1.00652
23.0377 0.186697 13320 1.03264
23.0988 0.188347 13044 1.04176
23.1576 0.187923 12552 1.03942
23.2162 0.186561 12672 1.03188
23.275 0.184391 13398 1.01988
23.3369 0.188151 13200 1.04068
23.3935 0.182474 12968 1.00928
23.4545 0.182461 13632 1.00921
23.5125 0.178616 12408 0.987938
23.5748 0.17633 14562 0.975297
23.6353 0.177584 13944 0.982233
